Exercício: 2023
Escopo: Municípios do Estado - PR
Tabela: Despesas por Função (Anexo I-E)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"11 - Trabalho";"siconfi-cor_TotalDespesas";19592,3
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"11.331 - Proteção e Benefícios ao Trabalhador";"siconfi-cor_TotalDespesas";17600,00
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"11.334 - Fomento ao Trabalho";"siconfi-cor_TotalDespesas";1992,3
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"12 - Educação";"siconfi-cor_TotalDespesas";172400207,92
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";117690369,5
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";51460050,08
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"12.366 - Educação de Jovens e Adultos";"siconfi-cor_TotalDespesas";812259,83
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"12.367 - Educação Especial";"siconfi-cor_TotalDespesas";2437528,51
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"13 - Cultura";"siconfi-cor_TotalDespesas";1402324,89
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";1151394,75
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"FU13 - Demais Subfunções";"siconfi-cor_TotalDespesas";250930,14
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"15 - Urbanismo";"siconfi-cor_TotalDespesas";59130645,22
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";34810687,44
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";24068501,74
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"FU15 - Demais Subfunções";"siconfi-cor_TotalDespesas";251456,04
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"16 - Habitação";"siconfi-cor_TotalDespesas";953147,77
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"16.482 - Habitação Urbana";"siconfi-cor_TotalDespesas";933147,77
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"FU16 - Demais Subfunções";"siconfi-cor_TotalDespesas";20000,00
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";25855092,55
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"18.541 - Preservação e Conservação Ambiental";"siconfi-cor_TotalDespesas";24586543,18
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"18.542 - Controle Ambiental";"siconfi-cor_TotalDespesas";1268549,37
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"20 - Agricultura";"siconfi-cor_TotalDespesas";666634,69
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"20.605 - Abastecimento";"siconfi-cor_TotalDespesas";666634,69
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"22 - Indústria";"siconfi-cor_TotalDespesas";20530,00
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"22.661 - Promoção Industrial";"siconfi-cor_TotalDespesas";20530,00
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";513207,81
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"23.691 - Promoção Comercial";"siconfi-cor_TotalDespesas";214290,00
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"23.695 - Turismo";"siconfi-cor_TotalDespesas";298917,81
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";2015726,02
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"27.811 - Desporto de Rendimento";"siconfi-cor_TotalDespesas";1422659,31
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";401693,52
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"FU27 - Demais Subfunções";"siconfi-cor_TotalDespesas";191373,19
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";29319159,88
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"28.843 - Serviço da Dívida Interna";"siconfi-cor_TotalDespesas";2396185,57
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"28.846 - Outros Encargos Especiais";"siconfi-cor_TotalDespesas";21044626,1
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"FU28 - Demais Subfunções";"siconfi-cor_TotalDespesas";5878348,21
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Liquidadas";"Despesas Intraorçamentárias";"siconfi-cor_TotalDespesas";27340986,31
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";622551978,11
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"01 - Legislativa";"siconfi-cor_TotalDespesas";14570758,13
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";14570758,13
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"03 - Essencial à Justiça";"siconfi-cor_TotalDespesas";1117875,5
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"03.092 - Representação Judicial e Extrajudicial";"siconfi-cor_TotalDespesas";1117875,5
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"04 - Administração";"siconfi-cor_TotalDespesas";141375062,38
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"04.121 - Planejamento e Orçamento";"siconfi-cor_TotalDespesas";7024066,8
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";132080332,1
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"04.123 - Administração Financeira";"siconfi-cor_TotalDespesas";140535,67
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"04.124 - Controle Interno";"siconfi-cor_TotalDespesas";116651,34
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"04.129 - Administração de Receitas";"siconfi-cor_TotalDespesas";895632,23
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"04.131 - Comunicação Social";"siconfi-cor_TotalDespesas";1117844,24
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"06 - Segurança Pública";"siconfi-cor_TotalDespesas";445106,71
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"06.181 - Policiamento";"siconfi-cor_TotalDespesas";410067,11
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"06.182 - Defesa Civil";"siconfi-cor_TotalDespesas";35039,6
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"08 - Assistência Social";"siconfi-cor_TotalDespesas";10064579,06
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"08.241 - Assistência ao Idoso";"siconfi-cor_TotalDespesas";95139,24
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";1140589,09
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";8828850,73
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"09 - Previdência Social";"siconfi-cor_TotalDespesas";51223073,72
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"09.272 - Previdência do Regime Estatutário";"siconfi-cor_TotalDespesas";46864026,68
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"09.122 - Administração Geral";"siconfi-cor_TotalDespesas";4359047,04
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"10 - Saúde";"siconfi-cor_TotalDespesas";116559525,75
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";58243437,95
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";52127757,69
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";2128192,09
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";4019141,73
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"FU10 - Demais Subfunções";"siconfi-cor_TotalDespesas";40996,29
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"11 - Trabalho";"siconfi-cor_TotalDespesas";19592,3
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"11.331 - Proteção e Benefícios ao Trabalhador";"siconfi-cor_TotalDespesas";17600,00
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"11.334 - Fomento ao Trabalho";"siconfi-cor_TotalDespesas";1992,3
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"12 - Educação";"siconfi-cor_TotalDespesas";170378827,93
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";116033461,41
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";51125818,18
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"12.366 - Educação de Jovens e Adultos";"siconfi-cor_TotalDespesas";782019,83
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"12.367 - Educação Especial";"siconfi-cor_TotalDespesas";2437528,51
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"13 - Cultura";"siconfi-cor_TotalDespesas";1387819,56
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";1136889,42
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"FU13 - Demais Subfunções";"siconfi-cor_TotalDespesas";250930,14
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"15 - Urbanismo";"siconfi-cor_TotalDespesas";56564893,85
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";32839511,57
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";23473926,24
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"FU15 - Demais Subfunções";"siconfi-cor_TotalDespesas";251456,04
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"16 - Habitação";"siconfi-cor_TotalDespesas";840947,44
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"16.482 - Habitação Urbana";"siconfi-cor_TotalDespesas";820947,44
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"FU16 - Demais Subfunções";"siconfi-cor_TotalDespesas";20000,00
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";25663783,71
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"18.541 - Preservação e Conservação Ambiental";"siconfi-cor_TotalDespesas";24513056,62
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"18.542 - Controle Ambiental";"siconfi-cor_TotalDespesas";1150727,09
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"20 - Agricultura";"siconfi-cor_TotalDespesas";622741,98
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"20.605 - Abastecimento";"siconfi-cor_TotalDespesas";622741,98
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"22 - Indústria";"siconfi-cor_TotalDespesas";1770,00
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"22.661 - Promoção Industrial";"siconfi-cor_TotalDespesas";1770,00
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";488049,69
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"23.691 - Promoção Comercial";"siconfi-cor_TotalDespesas";204770,00
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"23.695 - Turismo";"siconfi-cor_TotalDespesas";283279,69
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";1909350,52
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"27.811 - Desporto de Rendimento";"siconfi-cor_TotalDespesas";1350754,72
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";397270,52
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"FU27 - Demais Subfunções";"siconfi-cor_TotalDespesas";161325,28
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";29318219,88
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"28.843 - Serviço da Dívida Interna";"siconfi-cor_TotalDespesas";2396185,57
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"28.846 - Outros Encargos Especiais";"siconfi-cor_TotalDespesas";21043686,1
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"FU28 - Demais Subfunções";"siconfi-cor_TotalDespesas";5878348,21
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Despesas Pagas";"Despesas Intraorçamentárias";"siconfi-cor_TotalDespesas";27340895,86
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";40609587,00
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"04 - Administração";"siconfi-cor_TotalDespesas";10190978,9
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"04.121 - Planejamento e Orçamento";"siconfi-cor_TotalDespesas";1404270,77
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";8099512,58
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"04.123 - Administração Financeira";"siconfi-cor_TotalDespesas";153155,00
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"04.124 - Controle Interno";"siconfi-cor_TotalDespesas";2040,76
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"04.129 - Administração de Receitas";"siconfi-cor_TotalDespesas";480357,78
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"04.131 - Comunicação Social";"siconfi-cor_TotalDespesas";51642,01
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"06 - Segurança Pública";"siconfi-cor_TotalDespesas";794107,3
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"06.181 - Policiamento";"siconfi-cor_TotalDespesas";483095,62
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"06.182 - Defesa Civil";"siconfi-cor_TotalDespesas";311011,68
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"08 - Assistência Social";"siconfi-cor_TotalDespesas";1951291,65
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"08.241 - Assistência ao Idoso";"siconfi-cor_TotalDespesas";954,00
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";98635,76
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";1851701,89
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"09 - Previdência Social";"siconfi-cor_TotalDespesas";195136,94
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"09.272 - Previdência do Regime Estatutário";"siconfi-cor_TotalDespesas";2430,00
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"09.122 - Administração Geral";"siconfi-cor_TotalDespesas";192706,94
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"10 - Saúde";"siconfi-cor_TotalDespesas";6443476,77
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";3517752,9
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";2811860,25
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";8328,01
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";105535,61
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"12 - Educação";"siconfi-cor_TotalDespesas";11537692,64
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";10095198,44
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";1430414,2
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"12.366 - Educação de Jovens e Adultos";"siconfi-cor_TotalDespesas";12080,00
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"13 - Cultura";"siconfi-cor_TotalDespesas";66021,52
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";66021,52
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"15 - Urbanismo";"siconfi-cor_TotalDespesas";3656982,5
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";1509469,49
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";2147513,01
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"16 - Habitação";"siconfi-cor_TotalDespesas";1031403,11
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"16.482 - Habitação Urbana";"siconfi-cor_TotalDespesas";1031403,11
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";3766672,59
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"18.541 - Preservação e Conservação Ambiental";"siconfi-cor_TotalDespesas";3110291,96
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"18.542 - Controle Ambiental";"siconfi-cor_TotalDespesas";656380,63
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"20 - Agricultura";"siconfi-cor_TotalDespesas";98830,57
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"20.605 - Abastecimento";"siconfi-cor_TotalDespesas";98830,57
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"22 - Indústria";"siconfi-cor_TotalDespesas";40540,9
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"22.661 - Promoção Industrial";"siconfi-cor_TotalDespesas";40540,9
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";53281,96
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"23.691 - Promoção Comercial";"siconfi-cor_TotalDespesas";12838,12
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"23.695 - Turismo";"siconfi-cor_TotalDespesas";40443,84
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";783169,65
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"27.811 - Desporto de Rendimento";"siconfi-cor_TotalDespesas";1800,00
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";760661,8
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Não Processados";"FU27 - Demais Subfunções";"siconfi-cor_TotalDespesas";20707,85
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Processados";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";13942287,37
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Processados";"04 - Administração";"siconfi-cor_TotalDespesas";1670147,21
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Processados";"04.121 - Planejamento e Orçamento";"siconfi-cor_TotalDespesas";474177,16
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Processados";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";1125116,3
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Processados";"04.131 - Comunicação Social";"siconfi-cor_TotalDespesas";70853,75
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Processados";"06 - Segurança Pública";"siconfi-cor_TotalDespesas";96198,64
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Processados";"06.181 - Policiamento";"siconfi-cor_TotalDespesas";39828,64
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Processados";"06.182 - Defesa Civil";"siconfi-cor_TotalDespesas";56370,00
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Processados";"08 - Assistência Social";"siconfi-cor_TotalDespesas";206257,99
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Processados";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";17215,64
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Processados";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";189042,35
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Processados";"09 - Previdência Social";"siconfi-cor_TotalDespesas";9626,12
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Processados";"09.272 - Previdência do Regime Estatutário";"siconfi-cor_TotalDespesas";2508,85
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Processados";"09.122 - Administração Geral";"siconfi-cor_TotalDespesas";7117,27
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Processados";"10 - Saúde";"siconfi-cor_TotalDespesas";6859785,22
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Processados";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";1045760,96
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Processados";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";5807349,26
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Processados";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";473,5
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Processados";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";6201,5
Prefeitura Municipal de Pinhais - PR;4119152;PR;134788;"Inscrição de Restos a Pagar Processados";"12 - Educação";"siconfi-cor_TotalDespesas";2021379,99
