Exercício: 2024
Escopo: Municípios do Estado - PR
Tabela: Despesas por Função (Anexo I-E)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Despesas Pagas";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";803151,2
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Despesas Pagas";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";783948,68
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Despesas Pagas";"27.813 - Lazer";"siconfi-cor_TotalDespesas";19202,52
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Despesas Pagas";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";1609901,09
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Despesas Pagas";"28.843 - Serviço da Dívida Interna";"siconfi-cor_TotalDespesas";778102,21
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Despesas Pagas";"28.846 - Outros Encargos Especiais";"siconfi-cor_TotalDespesas";831798,88
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Não Processados";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";599095,13
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Não Processados";"04 - Administração";"siconfi-cor_TotalDespesas";38431,31
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Não Processados";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";38431,31
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Não Processados";"08 - Assistência Social";"siconfi-cor_TotalDespesas";1836,08
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Não Processados";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";31,08
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Não Processados";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";1805,00
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Não Processados";"10 - Saúde";"siconfi-cor_TotalDespesas";226277,81
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Não Processados";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";113460,41
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Não Processados";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";112336,6
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Não Processados";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";480,8
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Não Processados";"12 - Educação";"siconfi-cor_TotalDespesas";296777,00
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Não Processados";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";296777,00
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Não Processados";"13 - Cultura";"siconfi-cor_TotalDespesas";58,76
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Não Processados";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";58,76
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Não Processados";"15 - Urbanismo";"siconfi-cor_TotalDespesas";25459,97
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Não Processados";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";24937,17
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Não Processados";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";522,8
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Não Processados";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";10040,00
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Não Processados";"18.541 - Preservação e Conservação Ambiental";"siconfi-cor_TotalDespesas";10040,00
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Não Processados";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";214,2
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Não Processados";"27.813 - Lazer";"siconfi-cor_TotalDespesas";214,2
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Processados";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";633674,7
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Processados";"04 - Administração";"siconfi-cor_TotalDespesas";54844,47
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Processados";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";54844,47
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Processados";"08 - Assistência Social";"siconfi-cor_TotalDespesas";15125,46
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Processados";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";108,9
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Processados";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";3563,86
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Processados";"08.122 - Administração Geral";"siconfi-cor_TotalDespesas";11452,7
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Processados";"10 - Saúde";"siconfi-cor_TotalDespesas";61724,91
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Processados";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";61724,91
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Processados";"12 - Educação";"siconfi-cor_TotalDespesas";80366,05
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Processados";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";70572,75
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Processados";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";9793,3
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Processados";"13 - Cultura";"siconfi-cor_TotalDespesas";4776,32
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Processados";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";4776,32
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Processados";"15 - Urbanismo";"siconfi-cor_TotalDespesas";407900,1
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Processados";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";377275,23
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Processados";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";30624,87
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Processados";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";3797,32
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Processados";"18.541 - Preservação e Conservação Ambiental";"siconfi-cor_TotalDespesas";3797,32
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Processados";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";2074,32
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Processados";"23.691 - Promoção Comercial";"siconfi-cor_TotalDespesas";2074,32
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Processados";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";3065,75
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Processados";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";1316,3
Prefeitura Municipal de Ivaté - PR;4111555;PR;6771;"Inscrição de Restos a Pagar Processados";"27.813 - Lazer";"siconfi-cor_TotalDespesas";1749,45
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";44736362,86
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"01 - Legislativa";"siconfi-cor_TotalDespesas";695949,07
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";695949,07
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"04 - Administração";"siconfi-cor_TotalDespesas";3347606,85
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"04.121 - Planejamento e Orçamento";"siconfi-cor_TotalDespesas";53501,48
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";3223294,17
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"04.124 - Controle Interno";"siconfi-cor_TotalDespesas";70811,2
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"05 - Defesa Nacional";"siconfi-cor_TotalDespesas";6828120,88
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"FU05 - Demais Subfunções";"siconfi-cor_TotalDespesas";6828120,88
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"08 - Assistência Social";"siconfi-cor_TotalDespesas";1851497,73
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"08.241 - Assistência ao Idoso";"siconfi-cor_TotalDespesas";295721,05
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"08.242 - Assistência à Pessoa com Deficiência";"siconfi-cor_TotalDespesas";229246,78
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";368252,17
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";958277,73
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"10 - Saúde";"siconfi-cor_TotalDespesas";8691935,8
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";7659815,26
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";296900,65
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";208305,79
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";526914,1
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"12 - Educação";"siconfi-cor_TotalDespesas";8692179,75
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";4523864,62
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";3543055,85
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"12.122 - Administração Geral";"siconfi-cor_TotalDespesas";56256,99
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"FU12 - Demais Subfunções";"siconfi-cor_TotalDespesas";569002,29
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"13 - Cultura";"siconfi-cor_TotalDespesas";470010,14
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";470010,14
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"15 - Urbanismo";"siconfi-cor_TotalDespesas";2771947,49
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";2771947,49
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"16 - Habitação";"siconfi-cor_TotalDespesas";374410,9
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"16.482 - Habitação Urbana";"siconfi-cor_TotalDespesas";374410,9
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"17 - Saneamento";"siconfi-cor_TotalDespesas";135123,02
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"17.511 - Saneamento Básico Rural";"siconfi-cor_TotalDespesas";135123,02
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";4200,00
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"18.541 - Preservação e Conservação Ambiental";"siconfi-cor_TotalDespesas";4200,00
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"20 - Agricultura";"siconfi-cor_TotalDespesas";2559414,41
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"20.608 - Promoção da Produção Agropecuária";"siconfi-cor_TotalDespesas";2401215,5
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"FU20 - Demais Subfunções";"siconfi-cor_TotalDespesas";158198,91
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"22 - Indústria";"siconfi-cor_TotalDespesas";643597,5
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"22.661 - Promoção Industrial";"siconfi-cor_TotalDespesas";643597,5
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";949816,09
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"23.695 - Turismo";"siconfi-cor_TotalDespesas";949816,09
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"26 - Transporte";"siconfi-cor_TotalDespesas";4766904,74
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"26.782 - Transporte Rodoviário";"siconfi-cor_TotalDespesas";4766746,56
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"FU26 - Demais Subfunções";"siconfi-cor_TotalDespesas";158,18
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";597237,73
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";597237,73
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";1356410,76
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Empenhadas";"28.846 - Outros Encargos Especiais";"siconfi-cor_TotalDespesas";1356410,76
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";44736362,86
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"01 - Legislativa";"siconfi-cor_TotalDespesas";695949,07
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";695949,07
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"04 - Administração";"siconfi-cor_TotalDespesas";3347606,85
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"04.121 - Planejamento e Orçamento";"siconfi-cor_TotalDespesas";53501,48
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";3223294,17
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"04.124 - Controle Interno";"siconfi-cor_TotalDespesas";70811,2
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"05 - Defesa Nacional";"siconfi-cor_TotalDespesas";6828120,88
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"FU05 - Demais Subfunções";"siconfi-cor_TotalDespesas";6828120,88
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"08 - Assistência Social";"siconfi-cor_TotalDespesas";1851497,73
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"08.241 - Assistência ao Idoso";"siconfi-cor_TotalDespesas";295721,05
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"08.242 - Assistência à Pessoa com Deficiência";"siconfi-cor_TotalDespesas";229246,78
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";368252,17
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";958277,73
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"10 - Saúde";"siconfi-cor_TotalDespesas";8691935,8
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";7659815,26
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";296900,65
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";208305,79
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";526914,1
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"12 - Educação";"siconfi-cor_TotalDespesas";8692179,75
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";4523864,62
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";3543055,85
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"12.122 - Administração Geral";"siconfi-cor_TotalDespesas";56256,99
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"FU12 - Demais Subfunções";"siconfi-cor_TotalDespesas";569002,29
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"13 - Cultura";"siconfi-cor_TotalDespesas";470010,14
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";470010,14
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"15 - Urbanismo";"siconfi-cor_TotalDespesas";2771947,49
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";2771947,49
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"16 - Habitação";"siconfi-cor_TotalDespesas";374410,9
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"16.482 - Habitação Urbana";"siconfi-cor_TotalDespesas";374410,9
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"17 - Saneamento";"siconfi-cor_TotalDespesas";135123,02
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"17.511 - Saneamento Básico Rural";"siconfi-cor_TotalDespesas";135123,02
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";4200,00
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"18.541 - Preservação e Conservação Ambiental";"siconfi-cor_TotalDespesas";4200,00
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"20 - Agricultura";"siconfi-cor_TotalDespesas";2559414,41
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"20.608 - Promoção da Produção Agropecuária";"siconfi-cor_TotalDespesas";2401215,5
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"FU20 - Demais Subfunções";"siconfi-cor_TotalDespesas";158198,91
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"22 - Indústria";"siconfi-cor_TotalDespesas";643597,5
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"22.661 - Promoção Industrial";"siconfi-cor_TotalDespesas";643597,5
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";949816,09
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"23.695 - Turismo";"siconfi-cor_TotalDespesas";949816,09
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"26 - Transporte";"siconfi-cor_TotalDespesas";4766904,74
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"26.782 - Transporte Rodoviário";"siconfi-cor_TotalDespesas";4766746,56
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"FU26 - Demais Subfunções";"siconfi-cor_TotalDespesas";158,18
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";597237,73
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";597237,73
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";1356410,76
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Liquidadas";"28.846 - Outros Encargos Especiais";"siconfi-cor_TotalDespesas";1356410,76
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Pagas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";44736362,86
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Pagas";"01 - Legislativa";"siconfi-cor_TotalDespesas";695949,07
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Pagas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";695949,07
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Pagas";"04 - Administração";"siconfi-cor_TotalDespesas";3347606,85
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Pagas";"04.121 - Planejamento e Orçamento";"siconfi-cor_TotalDespesas";53501,48
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Pagas";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";3223294,17
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Pagas";"04.124 - Controle Interno";"siconfi-cor_TotalDespesas";70811,2
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Pagas";"05 - Defesa Nacional";"siconfi-cor_TotalDespesas";6828120,88
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Pagas";"FU05 - Demais Subfunções";"siconfi-cor_TotalDespesas";6828120,88
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Pagas";"08 - Assistência Social";"siconfi-cor_TotalDespesas";1851497,73
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Pagas";"08.241 - Assistência ao Idoso";"siconfi-cor_TotalDespesas";295721,05
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Pagas";"08.242 - Assistência à Pessoa com Deficiência";"siconfi-cor_TotalDespesas";229246,78
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Pagas";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";368252,17
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Pagas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";958277,73
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Pagas";"10 - Saúde";"siconfi-cor_TotalDespesas";8691935,8
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Pagas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";7659815,26
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Pagas";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";296900,65
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Pagas";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";208305,79
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Pagas";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";526914,1
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Pagas";"12 - Educação";"siconfi-cor_TotalDespesas";8692179,75
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Pagas";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";4523864,62
Prefeitura Municipal de Salgado Filho - PR;4122800;PR;4144;"Despesas Pagas";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";3543055,85
