Exercício: 2022
Escopo: Municípios do Estado - PR
Tabela: Despesas por Função (Anexo I-E)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Liquidadas";"16.482 - Habitação Urbana";"siconfi-cor_TotalDespesas";2100000,00
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Liquidadas";"17 - Saneamento";"siconfi-cor_TotalDespesas";4207612,39
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Liquidadas";"17.512 - Saneamento Básico Urbano";"siconfi-cor_TotalDespesas";4207612,39
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Liquidadas";"19 - Ciência e Tecnologia";"siconfi-cor_TotalDespesas";8834,58
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Liquidadas";"19.573 - Difusão do Conhecimento Científico e Tecnológico";"siconfi-cor_TotalDespesas";8834,58
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Liquidadas";"20 - Agricultura";"siconfi-cor_TotalDespesas";1871919,65
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Liquidadas";"20.608 - Promoção da Produção Agropecuária";"siconfi-cor_TotalDespesas";1871919,65
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Liquidadas";"22 - Indústria";"siconfi-cor_TotalDespesas";1297459,79
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Liquidadas";"22.661 - Promoção Industrial";"siconfi-cor_TotalDespesas";1297459,79
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Liquidadas";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";1096595,55
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Liquidadas";"23.691 - Promoção Comercial";"siconfi-cor_TotalDespesas";592770,55
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Liquidadas";"23.695 - Turismo";"siconfi-cor_TotalDespesas";33825,00
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Liquidadas";"FU23 - Demais Subfunções";"siconfi-cor_TotalDespesas";470000,00
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Liquidadas";"24 - Comunicações";"siconfi-cor_TotalDespesas";1300,00
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Liquidadas";"FU24 - Demais Subfunções";"siconfi-cor_TotalDespesas";1300,00
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Liquidadas";"26 - Transporte";"siconfi-cor_TotalDespesas";965716,12
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Liquidadas";"26.782 - Transporte Rodoviário";"siconfi-cor_TotalDespesas";965716,12
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Liquidadas";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";1021976,17
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Liquidadas";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";1021976,17
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Liquidadas";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";1737068,03
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Liquidadas";"28.843 - Serviço da Dívida Interna";"siconfi-cor_TotalDespesas";304777,77
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Liquidadas";"28.846 - Outros Encargos Especiais";"siconfi-cor_TotalDespesas";1432290,26
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Liquidadas";"Despesas Intraorçamentárias";"siconfi-cor_TotalDespesas";5593244,89
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";96617368,98
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"01 - Legislativa";"siconfi-cor_TotalDespesas";1904628,94
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";1904628,94
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"02 - Judiciária";"siconfi-cor_TotalDespesas";431165,18
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"02.062 - Defesa do Interesse Público no Processo Judiciário";"siconfi-cor_TotalDespesas";431165,18
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"04 - Administração";"siconfi-cor_TotalDespesas";9073706,08
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";7790411,35
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"04.123 - Administração Financeira";"siconfi-cor_TotalDespesas";296641,77
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"04.124 - Controle Interno";"siconfi-cor_TotalDespesas";573101,34
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"04.129 - Administração de Receitas";"siconfi-cor_TotalDespesas";413551,62
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"05 - Defesa Nacional";"siconfi-cor_TotalDespesas";61805,67
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"05.153 - Defesa Terrestre";"siconfi-cor_TotalDespesas";61805,67
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"06 - Segurança Pública";"siconfi-cor_TotalDespesas";535,58
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"06.182 - Defesa Civil";"siconfi-cor_TotalDespesas";535,58
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"08 - Assistência Social";"siconfi-cor_TotalDespesas";3860042,5
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"08.241 - Assistência ao Idoso";"siconfi-cor_TotalDespesas";128474,00
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"08.242 - Assistência ao Portador de Deficiência";"siconfi-cor_TotalDespesas";175792,73
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";589917,72
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";2965858,05
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"09 - Previdência Social";"siconfi-cor_TotalDespesas";414262,61
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"09.272 - Previdência do Regime Estatutário";"siconfi-cor_TotalDespesas";414262,61
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"10 - Saúde";"siconfi-cor_TotalDespesas";29459472,03
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";15169717,38
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";10718509,41
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";160470,65
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";769598,63
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"10.122 - Administração Geral";"siconfi-cor_TotalDespesas";2641175,96
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"11 - Trabalho";"siconfi-cor_TotalDespesas";34957,36
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"11.333 - Empregabilidade";"siconfi-cor_TotalDespesas";34957,36
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"12 - Educação";"siconfi-cor_TotalDespesas";23563762,64
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";11748963,22
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";9746305,16
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"12.366 - Educação de Jovens e Adultos";"siconfi-cor_TotalDespesas";167459,31
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"12.367 - Educação Especial";"siconfi-cor_TotalDespesas";1066879,24
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"FU12 - Demais Subfunções";"siconfi-cor_TotalDespesas";834155,71
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"13 - Cultura";"siconfi-cor_TotalDespesas";201896,93
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";201896,93
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"15 - Urbanismo";"siconfi-cor_TotalDespesas";13369493,16
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";3175230,41
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";10194262,75
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"16 - Habitação";"siconfi-cor_TotalDespesas";2100000,00
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"16.482 - Habitação Urbana";"siconfi-cor_TotalDespesas";2100000,00
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"17 - Saneamento";"siconfi-cor_TotalDespesas";4190612,39
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"17.512 - Saneamento Básico Urbano";"siconfi-cor_TotalDespesas";4190612,39
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"19 - Ciência e Tecnologia";"siconfi-cor_TotalDespesas";8834,58
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"19.573 - Difusão do Conhecimento Científico e Tecnológico";"siconfi-cor_TotalDespesas";8834,58
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"20 - Agricultura";"siconfi-cor_TotalDespesas";1828551,53
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"20.608 - Promoção da Produção Agropecuária";"siconfi-cor_TotalDespesas";1828551,53
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"22 - Indústria";"siconfi-cor_TotalDespesas";1297459,79
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"22.661 - Promoção Industrial";"siconfi-cor_TotalDespesas";1297459,79
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";1096595,55
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"23.691 - Promoção Comercial";"siconfi-cor_TotalDespesas";592770,55
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"23.695 - Turismo";"siconfi-cor_TotalDespesas";33825,00
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"FU23 - Demais Subfunções";"siconfi-cor_TotalDespesas";470000,00
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"24 - Comunicações";"siconfi-cor_TotalDespesas";1300,00
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"FU24 - Demais Subfunções";"siconfi-cor_TotalDespesas";1300,00
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"26 - Transporte";"siconfi-cor_TotalDespesas";965716,12
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"26.782 - Transporte Rodoviário";"siconfi-cor_TotalDespesas";965716,12
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";1015589,09
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";1015589,09
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";1736981,25
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"28.843 - Serviço da Dívida Interna";"siconfi-cor_TotalDespesas";304777,77
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"28.846 - Outros Encargos Especiais";"siconfi-cor_TotalDespesas";1432203,48
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Despesas Pagas";"Despesas Intraorçamentárias";"siconfi-cor_TotalDespesas";3928199,82
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";32588696,1
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"04 - Administração";"siconfi-cor_TotalDespesas";791903,52
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";660520,96
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"04.123 - Administração Financeira";"siconfi-cor_TotalDespesas";2562,06
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"04.124 - Controle Interno";"siconfi-cor_TotalDespesas";78740,44
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"04.129 - Administração de Receitas";"siconfi-cor_TotalDespesas";50080,06
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"05 - Defesa Nacional";"siconfi-cor_TotalDespesas";7765,6
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"05.153 - Defesa Terrestre";"siconfi-cor_TotalDespesas";7765,6
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"08 - Assistência Social";"siconfi-cor_TotalDespesas";571477,85
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"08.241 - Assistência ao Idoso";"siconfi-cor_TotalDespesas";45280,00
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"08.242 - Assistência ao Portador de Deficiência";"siconfi-cor_TotalDespesas";6000,00
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";15882,96
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";504314,89
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"10 - Saúde";"siconfi-cor_TotalDespesas";1328167,35
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";744133,72
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";541136,44
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";1810,18
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";584,16
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"10.122 - Administração Geral";"siconfi-cor_TotalDespesas";40502,85
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"11 - Trabalho";"siconfi-cor_TotalDespesas";722,55
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"11.333 - Empregabilidade";"siconfi-cor_TotalDespesas";722,55
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"12 - Educação";"siconfi-cor_TotalDespesas";1166423,67
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";1099184,13
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";26959,84
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"FU12 - Demais Subfunções";"siconfi-cor_TotalDespesas";40279,7
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"13 - Cultura";"siconfi-cor_TotalDespesas";8235,5
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";8235,5
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"15 - Urbanismo";"siconfi-cor_TotalDespesas";11334851,91
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";10503267,87
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";831584,04
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"17 - Saneamento";"siconfi-cor_TotalDespesas";615941,77
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"17.512 - Saneamento Básico Urbano";"siconfi-cor_TotalDespesas";615941,77
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"20 - Agricultura";"siconfi-cor_TotalDespesas";4584713,00
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"20.608 - Promoção da Produção Agropecuária";"siconfi-cor_TotalDespesas";4584713,00
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";37100,00
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"23.691 - Promoção Comercial";"siconfi-cor_TotalDespesas";37100,00
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"26 - Transporte";"siconfi-cor_TotalDespesas";11688041,89
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"26.781 - Transporte Aéreo";"siconfi-cor_TotalDespesas";11649146,91
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"26.782 - Transporte Rodoviário";"siconfi-cor_TotalDespesas";38894,98
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";453351,49
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Não Processados";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";453351,49
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";1658601,67
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"02 - Judiciária";"siconfi-cor_TotalDespesas";1713,99
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"02.062 - Defesa do Interesse Público no Processo Judiciário";"siconfi-cor_TotalDespesas";1713,99
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"04 - Administração";"siconfi-cor_TotalDespesas";40957,59
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";38470,71
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"04.129 - Administração de Receitas";"siconfi-cor_TotalDespesas";2486,88
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"05 - Defesa Nacional";"siconfi-cor_TotalDespesas";389,44
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"05.153 - Defesa Terrestre";"siconfi-cor_TotalDespesas";389,44
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"08 - Assistência Social";"siconfi-cor_TotalDespesas";70080,7
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";4065,03
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";66015,67
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"10 - Saúde";"siconfi-cor_TotalDespesas";624996,25
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";427893,66
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";83196,04
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";192,00
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";3794,72
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"10.122 - Administração Geral";"siconfi-cor_TotalDespesas";109919,83
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"12 - Educação";"siconfi-cor_TotalDespesas";703276,61
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";340292,56
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";325428,12
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"FU12 - Demais Subfunções";"siconfi-cor_TotalDespesas";37555,93
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"13 - Cultura";"siconfi-cor_TotalDespesas";584,16
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";584,16
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"15 - Urbanismo";"siconfi-cor_TotalDespesas";149760,95
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";149760,95
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"17 - Saneamento";"siconfi-cor_TotalDespesas";17000,00
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"17.512 - Saneamento Básico Urbano";"siconfi-cor_TotalDespesas";17000,00
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"20 - Agricultura";"siconfi-cor_TotalDespesas";43368,12
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"20.608 - Promoção da Produção Agropecuária";"siconfi-cor_TotalDespesas";43368,12
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";6387,08
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";6387,08
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";86,78
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"28.846 - Outros Encargos Especiais";"siconfi-cor_TotalDespesas";86,78
Prefeitura Municipal de Loanda - PR;4113502;PR;23393;"Inscrição de Restos a Pagar Processados";"Despesas Intraorçamentárias";"siconfi-cor_TotalDespesas";1665045,07
Prefeitura Municipal de Cianorte - PR;4105508;PR;84980;"Despesas Empenhadas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";418126674,01
Prefeitura Municipal de Cianorte - PR;4105508;PR;84980;"Despesas Empenhadas";"01 - Legislativa";"siconfi-cor_TotalDespesas";4223125,98
Prefeitura Municipal de Cianorte - PR;4105508;PR;84980;"Despesas Empenhadas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";4223125,98
Prefeitura Municipal de Cianorte - PR;4105508;PR;84980;"Despesas Empenhadas";"04 - Administração";"siconfi-cor_TotalDespesas";30800841,95
Prefeitura Municipal de Cianorte - PR;4105508;PR;84980;"Despesas Empenhadas";"04.121 - Planejamento e Orçamento";"siconfi-cor_TotalDespesas";576182,69
Prefeitura Municipal de Cianorte - PR;4105508;PR;84980;"Despesas Empenhadas";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";21757076,61
Prefeitura Municipal de Cianorte - PR;4105508;PR;84980;"Despesas Empenhadas";"04.123 - Administração Financeira";"siconfi-cor_TotalDespesas";788683,83
Prefeitura Municipal de Cianorte - PR;4105508;PR;84980;"Despesas Empenhadas";"04.124 - Controle Interno";"siconfi-cor_TotalDespesas";1712180,8
Prefeitura Municipal de Cianorte - PR;4105508;PR;84980;"Despesas Empenhadas";"04.125 - Normatização e Fiscalização";"siconfi-cor_TotalDespesas";789480,87
