Exercício: 2020
Escopo: Municípios do Estado - PR
Tabela: Despesas por Função (Anexo I-E)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Empenhadas";"22 - Indústria";"siconfi-cor_TotalDespesas";1752,8
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Empenhadas";"22.661 - Promoção Industrial";"siconfi-cor_TotalDespesas";1752,8
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Empenhadas";"24 - Comunicações";"siconfi-cor_TotalDespesas";33926,65
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Empenhadas";"FU24 - Demais Subfunções";"siconfi-cor_TotalDespesas";33926,65
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Empenhadas";"25 - Energia";"siconfi-cor_TotalDespesas";327469,21
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Empenhadas";"25.752 - Energia Elétrica";"siconfi-cor_TotalDespesas";327469,21
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Empenhadas";"26 - Transporte";"siconfi-cor_TotalDespesas";3209365,33
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Empenhadas";"26.782 - Transporte Rodoviário";"siconfi-cor_TotalDespesas";3209365,33
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Empenhadas";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";380329,65
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Empenhadas";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";380329,65
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";25884792,6
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"01 - Legislativa";"siconfi-cor_TotalDespesas";1265085,97
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";1265085,97
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"02 - Judiciária";"siconfi-cor_TotalDespesas";108121,84
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"02.061 - Ação Judiciária";"siconfi-cor_TotalDespesas";108121,84
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"04 - Administração";"siconfi-cor_TotalDespesas";4642858,57
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";3324403,26
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"04.123 - Administração Financeira";"siconfi-cor_TotalDespesas";1252942,7
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"04.124 - Controle Interno";"siconfi-cor_TotalDespesas";65512,61
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"06 - Segurança Pública";"siconfi-cor_TotalDespesas";13455,78
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"06.182 - Defesa Civil";"siconfi-cor_TotalDespesas";13455,78
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"08 - Assistência Social";"siconfi-cor_TotalDespesas";1002693,13
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"08.241 - Assistência ao Idoso";"siconfi-cor_TotalDespesas";2409,16
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";208399,21
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";791884,76
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"10 - Saúde";"siconfi-cor_TotalDespesas";5973396,17
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";5728972,58
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";244423,59
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"12 - Educação";"siconfi-cor_TotalDespesas";5026025,76
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";3205459,25
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";1636955,00
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"12.366 - Educação de Jovens e Adultos";"siconfi-cor_TotalDespesas";53642,19
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"12.367 - Educação Especial";"siconfi-cor_TotalDespesas";129969,32
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"13 - Cultura";"siconfi-cor_TotalDespesas";40167,03
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";40167,03
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"15 - Urbanismo";"siconfi-cor_TotalDespesas";4629498,81
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";4629498,81
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"17 - Saneamento";"siconfi-cor_TotalDespesas";78733,79
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"17.512 - Saneamento Básico Urbano";"siconfi-cor_TotalDespesas";78733,79
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";8090,00
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"18.542 - Controle Ambiental";"siconfi-cor_TotalDespesas";8090,00
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"20 - Agricultura";"siconfi-cor_TotalDespesas";572876,51
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"20.606 - Extensão Rural";"siconfi-cor_TotalDespesas";572876,51
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"22 - Indústria";"siconfi-cor_TotalDespesas";1752,8
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"22.661 - Promoção Industrial";"siconfi-cor_TotalDespesas";1752,8
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"24 - Comunicações";"siconfi-cor_TotalDespesas";25698,65
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"FU24 - Demais Subfunções";"siconfi-cor_TotalDespesas";25698,65
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"25 - Energia";"siconfi-cor_TotalDespesas";313991,88
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"25.752 - Energia Elétrica";"siconfi-cor_TotalDespesas";313991,88
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"26 - Transporte";"siconfi-cor_TotalDespesas";2080270,98
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"26.782 - Transporte Rodoviário";"siconfi-cor_TotalDespesas";2080270,98
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";102074,93
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Liquidadas";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";102074,93
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";25649210,64
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"01 - Legislativa";"siconfi-cor_TotalDespesas";1265085,97
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";1265085,97
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"02 - Judiciária";"siconfi-cor_TotalDespesas";106907,19
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"02.061 - Ação Judiciária";"siconfi-cor_TotalDespesas";106907,19
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"04 - Administração";"siconfi-cor_TotalDespesas";4600111,64
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";3301631,76
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"04.123 - Administração Financeira";"siconfi-cor_TotalDespesas";1234011,51
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"04.124 - Controle Interno";"siconfi-cor_TotalDespesas";64468,37
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"06 - Segurança Pública";"siconfi-cor_TotalDespesas";13455,78
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"06.182 - Defesa Civil";"siconfi-cor_TotalDespesas";13455,78
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"08 - Assistência Social";"siconfi-cor_TotalDespesas";990381,74
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"08.241 - Assistência ao Idoso";"siconfi-cor_TotalDespesas";2409,16
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";205002,31
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";782970,27
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"10 - Saúde";"siconfi-cor_TotalDespesas";5927471,3
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";5683047,71
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";244423,59
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"12 - Educação";"siconfi-cor_TotalDespesas";4950541,46
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";3141648,93
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";1625281,02
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"12.366 - Educação de Jovens e Adultos";"siconfi-cor_TotalDespesas";53642,19
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"12.367 - Educação Especial";"siconfi-cor_TotalDespesas";129969,32
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"13 - Cultura";"siconfi-cor_TotalDespesas";39542,15
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";39542,15
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"15 - Urbanismo";"siconfi-cor_TotalDespesas";4586050,9
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";4586050,9
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"17 - Saneamento";"siconfi-cor_TotalDespesas";78733,79
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"17.512 - Saneamento Básico Urbano";"siconfi-cor_TotalDespesas";78733,79
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";8090,00
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"18.542 - Controle Ambiental";"siconfi-cor_TotalDespesas";8090,00
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"20 - Agricultura";"siconfi-cor_TotalDespesas";559521,36
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"20.606 - Extensão Rural";"siconfi-cor_TotalDespesas";559521,36
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"22 - Indústria";"siconfi-cor_TotalDespesas";1752,8
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"22.661 - Promoção Industrial";"siconfi-cor_TotalDespesas";1752,8
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"24 - Comunicações";"siconfi-cor_TotalDespesas";25698,65
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"FU24 - Demais Subfunções";"siconfi-cor_TotalDespesas";25698,65
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"25 - Energia";"siconfi-cor_TotalDespesas";313991,88
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"25.752 - Energia Elétrica";"siconfi-cor_TotalDespesas";313991,88
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"26 - Transporte";"siconfi-cor_TotalDespesas";2080270,98
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"26.782 - Transporte Rodoviário";"siconfi-cor_TotalDespesas";2080270,98
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";101603,05
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Despesas Pagas";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";101603,05
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Não Processados";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";2193319,47
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Não Processados";"04 - Administração";"siconfi-cor_TotalDespesas";38194,04
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Não Processados";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";38194,04
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Não Processados";"08 - Assistência Social";"siconfi-cor_TotalDespesas";10646,16
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Não Processados";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";10646,16
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Não Processados";"10 - Saúde";"siconfi-cor_TotalDespesas";38132,3
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Não Processados";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";38132,3
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Não Processados";"12 - Educação";"siconfi-cor_TotalDespesas";470801,24
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Não Processados";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";470801,24
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Não Processados";"15 - Urbanismo";"siconfi-cor_TotalDespesas";189558,13
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Não Processados";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";189558,13
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Não Processados";"20 - Agricultura";"siconfi-cor_TotalDespesas";16933,2
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Não Processados";"20.606 - Extensão Rural";"siconfi-cor_TotalDespesas";16933,2
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Não Processados";"24 - Comunicações";"siconfi-cor_TotalDespesas";8228,00
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Não Processados";"FU24 - Demais Subfunções";"siconfi-cor_TotalDespesas";8228,00
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Não Processados";"25 - Energia";"siconfi-cor_TotalDespesas";13477,33
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Não Processados";"25.752 - Energia Elétrica";"siconfi-cor_TotalDespesas";13477,33
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Não Processados";"26 - Transporte";"siconfi-cor_TotalDespesas";1129094,35
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Não Processados";"26.782 - Transporte Rodoviário";"siconfi-cor_TotalDespesas";1129094,35
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Não Processados";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";278254,72
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Não Processados";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";278254,72
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Processados";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";235581,96
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Processados";"02 - Judiciária";"siconfi-cor_TotalDespesas";1214,65
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Processados";"02.061 - Ação Judiciária";"siconfi-cor_TotalDespesas";1214,65
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Processados";"04 - Administração";"siconfi-cor_TotalDespesas";42746,93
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Processados";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";22771,5
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Processados";"04.123 - Administração Financeira";"siconfi-cor_TotalDespesas";18931,19
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Processados";"04.124 - Controle Interno";"siconfi-cor_TotalDespesas";1044,24
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Processados";"08 - Assistência Social";"siconfi-cor_TotalDespesas";12311,39
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Processados";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";3396,9
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Processados";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";8914,49
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Processados";"10 - Saúde";"siconfi-cor_TotalDespesas";45924,87
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Processados";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";45924,87
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Processados";"12 - Educação";"siconfi-cor_TotalDespesas";75484,3
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Processados";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";63810,32
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Processados";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";11673,98
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Processados";"13 - Cultura";"siconfi-cor_TotalDespesas";624,88
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Processados";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";624,88
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Processados";"15 - Urbanismo";"siconfi-cor_TotalDespesas";43447,91
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Processados";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";43447,91
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Processados";"20 - Agricultura";"siconfi-cor_TotalDespesas";13355,15
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Processados";"20.606 - Extensão Rural";"siconfi-cor_TotalDespesas";13355,15
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Processados";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";471,88
Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;4512;"Inscrição de Restos a Pagar Processados";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";471,88
Prefeitura Municipal de Lobato - PR;4113601;PR;4787;"Despesas Empenhadas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";25734526,83
Prefeitura Municipal de Lobato - PR;4113601;PR;4787;"Despesas Empenhadas";"01 - Legislativa";"siconfi-cor_TotalDespesas";1185284,49
Prefeitura Municipal de Lobato - PR;4113601;PR;4787;"Despesas Empenhadas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";1185284,49
Prefeitura Municipal de Lobato - PR;4113601;PR;4787;"Despesas Empenhadas";"04 - Administração";"siconfi-cor_TotalDespesas";3865984,97
Prefeitura Municipal de Lobato - PR;4113601;PR;4787;"Despesas Empenhadas";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";3014495,83
Prefeitura Municipal de Lobato - PR;4113601;PR;4787;"Despesas Empenhadas";"04.123 - Administração Financeira";"siconfi-cor_TotalDespesas";369125,13
Prefeitura Municipal de Lobato - PR;4113601;PR;4787;"Despesas Empenhadas";"04.124 - Controle Interno";"siconfi-cor_TotalDespesas";93853,03
Prefeitura Municipal de Lobato - PR;4113601;PR;4787;"Despesas Empenhadas";"04.129 - Administração de Receitas";"siconfi-cor_TotalDespesas";296399,53
Prefeitura Municipal de Lobato - PR;4113601;PR;4787;"Despesas Empenhadas";"FU04 - Demais Subfunções";"siconfi-cor_TotalDespesas";92111,45
Prefeitura Municipal de Lobato - PR;4113601;PR;4787;"Despesas Empenhadas";"05 - Defesa Nacional";"siconfi-cor_TotalDespesas";104272,96
Prefeitura Municipal de Lobato - PR;4113601;PR;4787;"Despesas Empenhadas";"05.153 - Defesa Terrestre";"siconfi-cor_TotalDespesas";104272,96
Prefeitura Municipal de Lobato - PR;4113601;PR;4787;"Despesas Empenhadas";"08 - Assistência Social";"siconfi-cor_TotalDespesas";880963,82
Prefeitura Municipal de Lobato - PR;4113601;PR;4787;"Despesas Empenhadas";"08.241 - Assistência ao Idoso";"siconfi-cor_TotalDespesas";36118,04
Prefeitura Municipal de Lobato - PR;4113601;PR;4787;"Despesas Empenhadas";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";150423,91
Prefeitura Municipal de Lobato - PR;4113601;PR;4787;"Despesas Empenhadas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";694421,87
Prefeitura Municipal de Lobato - PR;4113601;PR;4787;"Despesas Empenhadas";"09 - Previdência Social";"siconfi-cor_TotalDespesas";4381270,4
Prefeitura Municipal de Lobato - PR;4113601;PR;4787;"Despesas Empenhadas";"09.272 - Previdência do Regime Estatutário";"siconfi-cor_TotalDespesas";4255738,27
Prefeitura Municipal de Lobato - PR;4113601;PR;4787;"Despesas Empenhadas";"09.274 - Previdência Especial";"siconfi-cor_TotalDespesas";20368,5
Prefeitura Municipal de Lobato - PR;4113601;PR;4787;"Despesas Empenhadas";"FU09 - Demais Subfunções";"siconfi-cor_TotalDespesas";105163,63
Prefeitura Municipal de Lobato - PR;4113601;PR;4787;"Despesas Empenhadas";"10 - Saúde";"siconfi-cor_TotalDespesas";5780393,51
Prefeitura Municipal de Lobato - PR;4113601;PR;4787;"Despesas Empenhadas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";5106684,25
Prefeitura Municipal de Lobato - PR;4113601;PR;4787;"Despesas Empenhadas";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";557281,37
Prefeitura Municipal de Lobato - PR;4113601;PR;4787;"Despesas Empenhadas";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";93495,85
Prefeitura Municipal de Lobato - PR;4113601;PR;4787;"Despesas Empenhadas";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";22932,04
Prefeitura Municipal de Lobato - PR;4113601;PR;4787;"Despesas Empenhadas";"12 - Educação";"siconfi-cor_TotalDespesas";4008490,91
Prefeitura Municipal de Lobato - PR;4113601;PR;4787;"Despesas Empenhadas";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";1955456,23
Prefeitura Municipal de Lobato - PR;4113601;PR;4787;"Despesas Empenhadas";"12.364 - Ensino Superior";"siconfi-cor_TotalDespesas";151701,00
Prefeitura Municipal de Lobato - PR;4113601;PR;4787;"Despesas Empenhadas";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";1736927,47
Prefeitura Municipal de Lobato - PR;4113601;PR;4787;"Despesas Empenhadas";"12.367 - Educação Especial";"siconfi-cor_TotalDespesas";45600,00
Prefeitura Municipal de Lobato - PR;4113601;PR;4787;"Despesas Empenhadas";"FU12 - Demais Subfunções";"siconfi-cor_TotalDespesas";118806,21
