cod_ibge,municipio,ano,legislativa_pc,judiciaria_pc,essencial_justica_pc,administracao_pc,defesa_nacional_pc,seguranca_publica_pc,relacoes_exteriores_pc,assistencia_social_pc,previdencia_social_pc,saude_pc,trabalho_pc,educacao_pc,cultura_pc,direitos_cidadania_pc,urbanismo_pc,habitacao_pc,saneamento_pc,gestao_ambiental_pc,ciencia_tecnologia_pc,agricultura_pc,organizacao_agraria_pc,industria_pc,comercio_servicos_pc,comunicacoes_pc,energia_pc,transporte_pc,desporto_lazer_pc,encargos_especiais_pc,reserva_contingencia_pc,legislativa_prop,judiciaria_prop,essencial_justica_prop,administracao_prop,defesa_nacional_prop,seguranca_publica_prop,relacoes_exteriores_prop,assistencia_social_prop,previdencia_social_prop,saude_prop,trabalho_prop,educacao_prop,cultura_prop,direitos_cidadania_prop,urbanismo_prop,habitacao_prop,saneamento_prop,gestao_ambiental_prop,ciencia_tecnologia_prop,agricultura_prop,organizacao_agraria_prop,industria_prop,comercio_servicos_prop,comunicacoes_prop,energia_prop,transporte_prop,desporto_lazer_prop,encargos_especiais_prop,reserva_contingencia_prop,saude_var,educacao_var,administracao_var,urbanismo_var,assistencia_social_var,transporte_var,saude_dev,educacao_dev,administracao_dev,urbanismo_dev,assistencia_social_dev,transporte_dev,log_pop,hhi
4117057,Nova Laranjeiras,2020,-0.12542491195267083,0.0,0.0,-0.5557807561138025,0.0,0.0,0.0,-0.198593454773695,-0.03406569367485935,-0.8091456619139366,0.0,-0.9968398883992547,0.1028166680031441,0.0,-0.07616718703279177,36.59449180654361,0.0,0.3503303597528075,0.0,-0.2454904501598824,0.0,0.10782240287831771,0.0,0.0,0.0,0.18013833507832658,-0.22042667837184932,-0.4561566560944186,0.0,0.9441494695784487,0.0,0.0,-0.18730826342823095,0.0,0.0,0.0,1.0914407853595682,-0.011545328708511073,0.021855566385700385,0.0,-0.5762684491018176,0.6106303313587492,0.0,0.7076546684079869,55.426102992263296,0.0,0.9549140277249022,0.0,-0.08807897578539044,0.0,0.23622734778911417,0.0,0.0,0.0,0.8031542796573354,0.21707547543450847,-0.12254671993053083,0.0,-0.5197071246312693,-0.45704698175940034,-0.3285692949908862,0.0,-0.35470967505076934,0.0,-1.1905777629483938,-1.5087795940573918,-0.8395848771910382,-0.21621514624571697,-0.35622359142376536,0.042342836112346294,0.13284482285779514,-0.4529805822458233
4117057,Nova Laranjeiras,2021,-0.14795299624068284,0.0,0.0,-0.5175141038148149,0.0,0.0,0.0,-0.5333604153031243,-0.031149812602672414,-0.70705371926337,0.0,-0.805815845484066,-0.2396274937855271,0.0,-0.5228388696773567,44.73832851181112,0.0,0.5111617555483567,0.0,-0.08611601087616587,0.0,0.14561677404437334,0.0,0.0,0.0,0.7093106375118269,-0.24648845386325627,0.06941397078819977,0.0,0.6715077075028927,0.0,0.0,-0.2184687944373086,0.0,0.0,0.0,-0.19482499299912542,-0.008733383233773526,0.07062071039176768,0.0,-0.2059320828399231,-0.11406316921460616,0.0,-0.4215014892359654,62.218484075090274,0.0,1.0903115920908375,0.0,0.1843705579559421,0.0,0.2676136294441923,0.0,0.0,0.0,1.647429370313461,0.0661393420245755,0.6892584345483598,0.0,-0.01793302928062551,0.4468802186271078,0.0078167170379714,-0.912104219179426,-1.5514795285317222,2.253297471358441,-1.0219739540321893,-1.2521746070584754,-0.7642205520021098,-0.7234736490621919,-0.8856132510503805,0.6370145323123785,0.1299301634597221,-0.2679371863191338
4117057,Nova Laranjeiras,2022,-0.04674569590303706,0.0,0.0,-0.4327024093895694,0.0,0.08063966823246005,0.0,-0.354698365122598,-0.031996395194305804,-0.40300657103444765,0.0,-0.27431131651213797,0.5697274265846789,0.0,-0.3845136546995881,55.71108592326142,0.0,0.7603125572581104,0.0,1.4586522321729871,0.0,2.106891294567658,0.0,0.0,0.0,1.2444820607136626,-0.108156190082135,0.22611561044444875,0.0,0.12756374677616553,0.0,0.0,-0.5535805817559216,0.0,0.08493550689735732,0.0,-0.4861506812690676,-0.015235842032746789,-0.4322891931425064,0.0,-0.06240931880525158,0.775119864472924,0.0,-0.5015543867347945,54.11683231241018,0.0,0.8878766646522286,0.0,2.099288058215377,0.0,2.250906518944437,0.0,0.0,0.0,1.648780224014736,-0.04664011711185277,0.3877171133223256,0.0,0.8376849490622753,1.6166342509604783,0.3688242477747154,0.5665509186865711,0.5740975832555055,1.3041726074048712,-0.5198431692652911,-0.5381979229441088,-0.5971880123237608,-0.5663859173395064,-0.6030828550289745,1.2384279028340053,0.14756619930938547,-0.546591019767632
4117057,Nova Laranjeiras,2023,0.019390038323659348,0.0,0.0,-0.25313876082456754,0.0,11.44592747363562,0.0,-0.07864609232341177,-0.022213382471207157,-0.34922388351466527,0.0,-0.32328523152647193,1.144498413194655,9.052943722943724,-0.22087303626085494,0.0,0.0,0.5836168755758305,0.0,0.16039149064285618,0.0,0.24264548304902775,0.0,0.0,0.0,0.7072995937125579,0.004528692110128767,0.4913410935589925,0.0,0.31341424508529064,0.0,0.0,-0.1396687129109338,0.0,12.500359279166023,0.0,0.18209285485578372,-0.004773213284076498,-0.124836399273414,0.0,-0.0415150857309852,1.5868101414165985,0.0018175874409900581,-0.21493873637527305,0.0,0.0,0.7368911500829711,0.0,0.30305953834070953,0.0,0.27760151834090535,0.0,0.0,0.0,1.0267861005341825,0.15603313139227337,0.756247194419351,0.0,-0.3310888158760738,-0.5854291424985697,0.9630697214883794,0.5110592377725942,0.8003958482812008,-0.9138046457096048,-0.43102160573972903,-0.6039851957593885,-0.24354607111529802,-0.38054898535014015,-0.1665427063082119,0.6347545674167403,0.1647938019559797,-0.5663670815289044
4117057,Nova Laranjeiras,2024,-0.004266980558470841,0.0,0.0,-0.4423483963388579,0.0,8.942654190545747,0.0,-0.2495446071628815,0.03551308781438715,-0.022800703786728594,0.0,-0.33830884432737135,1.1253875725049984,10.386022625539187,0.467099913348835,0.0,0.0,0.6465703800101318,0.0,0.33743514836750627,0.0,0.5026499951363586,0.0,0.0,0.0,1.3359949122516053,2.8524659838330853,0.16586841098321534,0.0,-0.0697895689818493,0.0,0.0,-0.7577194296445575,0.0,8.085883070571102,0.0,-0.568294917475547,0.04020923232486181,-0.07462748295961069,0.0,-0.724259844764218,1.1906692931403542,0.0017264113035191533,0.47098213579636744,0.0,0.0,0.5850604040144506,0.0,0.34610025481184076,0.0,0.45303317006310545,0.0,0.0,0.0,1.430780595155729,3.4904702939541017,0.1428816300395509,0.0,0.5832358440867903,-0.497658225590418,-1.4043853984316592,1.677319789007701,-0.9041698742119607,1.5345776690923039,0.10806296833917862,-0.6241666028148509,-0.616185318164219,0.4007410358373981,-0.43679609827521143,1.34126794642266,0.1816314618080991,-0.6256986231821686
4117107,Nova Londrina,2020,-0.4973582020819482,0.0,0.0,-0.47348427982601465,0.0,0.0,0.0,-0.8253689615635619,0.7238332141772266,-0.38337600792704185,0.0,-1.0124246792874039,0.017027303563116325,0.0,-0.7348814475710368,0.0,0.0,-0.31477710517033103,0.0,-0.42128193197467717,0.0,0.41493774019550217,0.04420305482284145,0.0,0.0,0.32224137820265936,-0.11084690576379255,0.4128529761626445,0.0,-0.17924505714018135,0.0,0.0,-0.08262946535373158,0.0,0.0,0.0,-1.0586768865155285,1.065281949649559,1.429306046908246,0.0,-0.8745212541984475,0.3617867861941975,0.0,-0.8732472696498169,0.0,0.0,-0.21063564042917488,0.0,-0.49125692773747176,0.0,0.6836695065776152,0.07170073098937617,0.0,0.0,0.9568941331211945,0.3554384097997483,1.277144059974908,0.0,-0.5197071246312693,-0.45704698175940034,-0.3285692949908862,0.0,-0.35470967505076934,0.0,-0.4200370796349677,-0.7764203569207865,-0.36399821613806205,-1.0327329681144444,-1.0878722295203487,0.9408242673190463,0.23494757293552354,0.30197043899830894
4117107,Nova Londrina,2021,-0.7369245942448079,0.0,0.0,-0.4092879832104848,0.0,0.0,0.0,-0.7645817903302772,0.7807758353849837,-0.2776138394082945,0.0,-0.8622091550960492,-0.3985003739665805,0.0,-0.44385036540381384,0.0,0.0,-0.4394552569484806,0.0,-0.5204446959460459,0.0,-0.0854677329064197,0.0,0.0,0.0,0.3418701138106642,0.3099997596591446,0.6834549512289718,0.0,-0.8719428029640479,0.0,0.0,-0.10875908741410764,0.0,0.0,0.0,-1.0352812155792726,1.0232504497689878,1.1997008166582668,0.0,-0.7333815052188376,-0.4232224249024472,0.0,-0.36272262444730735,0.0,0.0,-0.41733995344908725,0.0,-0.6929338348539239,0.0,-0.08487039796059605,0.0,0.0,0.0,0.8264274635916472,1.0002517869917458,1.454117249518864,0.0,-0.15385974705842256,0.2663364418425115,0.16279339982438462,2.281155260118567,0.16865569816761547,0.06961171612514153,-0.2832173611623659,-0.5603168854157965,-0.23814690896686067,-0.45167965353223344,-0.97239224982257,0.9789862307129051,0.23427102818371723,0.19653487952326718
4117107,Nova Londrina,2022,-0.44686135083300316,0.0,0.0,-0.2286146946733022,0.0,8.06007162276968,0.0,-0.7350411594098532,0.954243845272449,0.028020696988025152,0.0,-0.1996229551590191,0.2592485205797845,0.0,0.08789188712550357,0.0,0.0,-0.38704799569775544,0.0,-0.3947016817723337,0.0,-0.0854677329064197,0.0010038267094936292,0.0,0.0,0.6022031894470713,-0.30639790754418,1.119916395765257,0.0,-0.6371310178390912,0.0,0.0,-0.2676088438930491,0.0,7.9289801711847465,0.0,-1.3541831384381762,0.8928543926013265,0.4467455495679802,0.0,-0.1490113555485075,0.3143837636426739,0.0,0.10233158107609425,0.0,0.0,-0.38388977236188143,0.0,-0.5272406636861129,0.0,-0.08487039796059605,0.0010549776052790221,0.0,0.0,0.7417767632223589,-0.3747959278612193,1.27429271971624,0.0,0.46507351923019075,2.2693085046490067,0.9276259089272468,1.8490369544656597,-0.13093605547686868,0.9024151395349723,0.19199399680837664,-0.4378681126149633,-0.19524710621139263,-0.029902998947103045,-1.2045446662266335,0.5166496388298265,0.23235080334057412,-0.10903988367334881
4117107,Nova Londrina,2023,-0.3202992742971709,0.0,0.0,0.1576886586070914,0.0,7.577655323890974,0.0,-0.6426081202159591,1.0821230459148108,0.035644715373877985,0.0,-0.16341191991527398,0.5235420565218128,0.0,-0.3216774213222825,0.0,0.0,-0.1565633916199881,0.0,-0.5100260495024126,0.0,-0.0854677329064197,0.0,0.0,0.0,0.4108297214225223,0.21371565066334874,1.2093555664461786,0.0,-0.45336470887386476,0.0,0.0,0.403711438910637,0.0,7.339170182119927,0.0,-1.1928368830569616,0.994655275030178,0.39074140699814264,0.0,-0.12845144369611244,0.6107577184278079,0.0,-0.48518285017608365,0.0,0.0,-0.15203735017034373,0.0,-0.6794172889310641,0.0,-0.08487039796059605,0.0,0.0,0.0,0.49848833062805037,0.3061977503634207,1.3362537052102552,0.0,-0.4992027477658068,-0.3663056070899196,1.8067768198269796,-0.7062650210486994,0.30684527876497775,-0.5105619742138879,0.20458498592787724,-0.38922537588855033,0.5655587074439431,-0.49502653884279013,-1.0583740432962159,0.30158852487036586,0.23036891026560255,-0.1424464003474788
4117107,Nova Londrina,2024,-0.32520776810724483,0.0,0.0,0.14241369571629034,0.0,11.908776307670925,0.0,-0.5998369884453493,1.2416125864989804,0.2852867792193579,0.0,0.12633850846486047,2.1454080496611954,0.0,0.4991945268397669,0.0,0.0,0.35835133946421954,0.0,-0.4998917734141343,0.0,-0.0854677329064197,0.36649520360770593,0.0,0.0,0.9867509684855057,0.018001782895083848,1.394475789382519,0.0,-0.7165611984155705,0.0,0.0,-0.08539055746670382,0.0,9.175590504069737,0.0,-1.3739891595600457,0.9007671541696526,-0.08279973495805887,0.0,-0.392699143047464,1.8798835155570652,0.0,0.23324417208706255,0.0,0.0,0.19357113611287868,0.0,-0.671721777949087,0.0,-0.08487039796059605,0.30167633537006844,0.0,0.0,0.8081961315673128,-0.16135139686573613,1.0334460739251832,0.0,0.14893421032116227,0.2538492994921378,-0.3872744914065929,2.3139853202182743,-0.09366252819614423,1.8497162009999095,0.6168663250548555,0.0,0.5354754051065291,0.4371889823279716,-0.9907371568660878,0.9487956127954209,0.22843857356544425,-0.5662351803646427
4117206,Nova Olímpia,2020,-0.12229942111193554,0.0,12.949001029866118,-0.4405212677098543,0.0,0.0,0.0,-0.3308364674026079,0.8082961222125861,-0.23907247802114334,0.0,-0.7668034651004481,-0.5018216954548395,0.0,-0.2614663622225572,0.0,0.0,-0.49159993105619587,0.0,-0.11005479643876054,0.0,-0.0854677329064197,13.241334616340684,0.0,0.0,-0.1918916918203609,-0.42583991632439033,-0.5009738357216662,0.0,0.4191550269259684,0.0,0.0031263904976528115,-0.24490171248320713,0.0,0.0,0.0,0.04809704304657405,1.0216533086341217,1.1452432608361744,0.0,-0.5610129464807218,-0.5935193222900077,0.0,-0.05590005161294874,0.0,0.0,-0.4914799290710515,0.0,0.02902418615011576,0.0,-0.08487039796059605,18.57850626542776,0.0,0.0,-0.06353865792905133,-0.3903191736132616,-0.34665715203990155,0.0,-0.5197071246312693,-0.45704698175940034,-0.3285692949908862,0.0,-0.35470967505076934,0.0,-0.23335815074341446,-0.42306408867346795,-0.2993770715888081,-0.08754387536696574,-0.14838777536749173,-0.05874737038691272,-0.373420761468969,0.05377909070284803
4117206,Nova Olímpia,2021,-0.41216069627846535,0.0,45.35390523434827,-0.5717445908952228,0.0,0.0,0.0,-0.450493705430558,-0.04445416791102928,-0.2066845054437539,0.0,-0.6940784555513885,0.11726991138549422,0.0,-0.002011029220417373,0.0,0.0,-0.49159993105619587,0.0,-0.41339417247545085,0.0,-0.0854677329064197,0.05021416436252935,0.0,0.0,-0.22795557669037256,-0.4236967531920333,-0.3813130907265233,0.0,-0.011249033829707307,0.0,0.012343822667237029,-0.3981830654895628,0.0,0.0,0.0,0.008240287743580745,-0.0275282440210298,1.988927314273854,0.0,0.0936570456621285,0.5179366150241669,0.0,0.6587559342514866,0.0,0.0,-0.4914799290710515,0.0,-0.48064257872967736,0.0,-0.08487039796059605,0.07942062520219956,0.0,0.0,-0.0602039949320654,-0.31220102199746025,-0.0781811744098134,0.0,-0.41789305708718777,-0.1831260936812716,-1.2835098616390255,0.6689657595716054,-0.842684220509299,-0.3235794977245179,-0.19145930021869895,-0.3184402349580219,-0.5566290880584398,0.43046739718948696,-0.3757057297616865,-0.12886236310648758,-0.3708717876471799,1.4918664766141085
4117206,Nova Olímpia,2022,-0.22164559602386746,0.0,151.48656186267846,-0.3856055021143914,0.0,0.0,0.0,-0.46223825005136643,1.1164333432523526,0.2844120200720171,0.0,-0.3547257272263896,1.8482178282608208,0.0,0.6009308335857964,0.0,0.0,-0.49159993105619587,0.0,-0.1569372315068831,0.0,-0.0854677329064197,0.0034966881016770942,0.0,0.0,-0.20743534583995113,-0.1828551194972024,-0.3148530496097009,0.0,-0.29569337116261923,0.0,0.02700097833028544,-0.5741289252559398,0.0,0.0,0.0,-0.8448529099529949,1.0269007610022014,1.0473872900098542,0.0,-0.5346149468266783,2.1694935360124847,0.0,0.7891167028109399,0.0,0.0,-0.4914799290710515,0.0,-0.22084138982780196,0.0,-0.08487039796059605,0.003621882551412888,0.0,0.0,-0.22040547308172406,-0.21926105513404115,-0.29614989339675046,0.0,0.9931161348200792,0.7436835718984193,1.3562282342939407,1.1365887669906467,-0.40959499212909023,0.2062507084363091,0.44384999142115955,0.16976032254429457,-0.19171944569977228,1.634261044503836,-0.39801734168331476,-0.08896716485296598,-0.3660526680466311,0.2644994184887923
4117206,Nova Olímpia,2023,-0.02293841352651233,0.0,44.55876055386693,-0.2826367987054549,0.0,0.0,0.0,-0.04298839674379656,1.1957413407600908,0.4423303191457149,0.0,-0.18744979676551082,1.5971840982894312,0.0,2.5977506476330974,0.0,0.0,-0.49159993105619587,0.0,0.8943161611567528,0.0,-0.0854677329064197,23.947594310767368,0.0,0.0,-0.17701624355803644,0.20899302745853104,-0.2047011412775797,0.0,-0.46223445628024196,0.0,0.005731335730304206,-0.8038990490536805,0.0,0.0,0.0,-0.6957272143242216,0.7853672477807312,-0.18893855910190027,0.0,-1.1944780933900525,1.1873773929567253,0.0,2.175542841161206,0.0,0.0,-0.4914799290710515,0.0,0.6329763558724613,0.0,-0.08487039796059605,17.900151868191223,0.0,0.0,-0.2987417536765553,-0.05259289462477687,-0.3835298110507303,0.0,-0.14671874215586297,0.004361118421645594,0.36395227374692846,2.3166109633137815,1.6330268989313326,0.28616923609930295,-0.43942435380013944,-0.8044859326025235,-1.1355569429449208,1.0338882523099928,-0.7433804751389257,-0.5154667466498253,-0.36126456602963586,0.03094405234096655
4117206,Nova Olímpia,2024,0.33815328979623355,0.0,39.77793288590604,-0.12444271079934752,0.0,0.0,0.0,-0.03044727024571538,1.349655664197409,1.058965623583932,0.0,0.13832992771647298,1.7251070469778962,0.0,0.4825037163931012,0.0,0.0,-0.49159993105619587,0.0,3.167425670724285,0.0,-0.0854677329064197,11.238341836562814,0.0,0.0,0.11451730643537975,0.7111751308300868,-0.12486833001182047,0.0,-0.08853876190912084,0.0,0.004995498835533261,-0.6282497039076278,0.0,0.0,0.0,-0.7189761826484583,0.8646578605453625,0.8478364337777238,0.0,-0.7648479021622064,1.251263815355707,0.0,0.03468470304361939,0.0,0.0,-0.4914799290710515,0.0,2.68165312370189,0.0,-0.08487039796059605,8.201833813722962,0.0,0.0,-0.06648559512863285,0.39575813644185276,-0.33579099667089307,0.0,0.8351020912733377,0.35350324083230034,0.6029651762631315,-1.0793563561042572,-0.31555975498819866,2.5048710339418716,0.18036544633697246,-0.5002655088294425,-0.9722094343441354,-0.2920519603786747,-0.7348911194594242,-0.3296254372016042,-0.3565070848677177,-0.30647866932682655
4117214,Nova Santa Bárbara,2020,0.16676174122582746,0.0,0.0,-0.3233447120007007,0.0,15.93634057305258,0.0,0.12330017776260442,-0.04445416791102928,-0.544443396509238,0.060790273556231005,-0.41308638741883097,-0.2894959791631097,0.0,-0.06718042959243789,0.0,7.1567629764970775,-0.42682364981916304,0.0,-0.4688112789664227,0.0,-0.0854677329064197,0.0,0.0,10.89525602057517,-0.5279289981851196,-0.6353625012987453,-0.8930818736572413,0.0,1.236551723749712,0.0,0.0,0.17913241784111036,0.0,22.428061467505877,0.0,1.4903673431733802,-0.0275282440210298,0.3861102413049587,1.5727917404488477e-05,0.773922380204498,-0.23115780608426148,0.0,0.4277567313942751,0.0,12.503043202636453,-0.3961166491021442,0.0,-0.5955972029584067,0.0,-0.08487039796059605,0.0,0.0,0.0028188668477343564,-0.5936616769880652,-0.7528334402878866,-0.9163281384018778,0.0,-0.5197071246312693,-0.45704698175940034,-0.3285692949908862,0.0,-0.35470967505076934,0.0,-0.7534246535327354,-0.7246162120889786,-0.3818133042481036,-0.2060094195307862,0.152808603076163,-0.7533669925375037,-0.6033036083090524,0.6352221433345947
4117214,Nova Santa Bárbara,2021,0.42859509451725875,0.0,0.0,-0.31198819007647566,0.0,13.817185690261915,0.0,0.6390035463028002,-0.04445416791102928,-0.32610360289655976,13.813357342007436,-0.3904111080777865,-0.5018216954548395,0.0,0.12471624762197306,0.0,8.500901286658262,-0.42593138211369036,0.0,-0.47963233225660945,0.0,-0.0854677329064197,0.0,0.0,73.22165427509293,-0.5279289981851196,-0.628753351958896,-0.8930818736572413,0.0,1.4072317636989524,0.0,0.0,-0.04530267926779688,0.0,17.08082111478021,0.0,2.281370079445109,-0.0275282440210298,0.5250949655706694,0.0031392245633683914,0.2754350377110828,-0.5935193222900077,0.0,0.5462299960680893,0.0,13.045180296225558,-0.4065601993854533,0.0,-0.6253530531500968,0.0,-0.08487039796059605,0.0,0.0,0.016640358312589306,-0.5936616769880652,-0.7680444001566075,-0.9163281384018778,0.0,0.3308699712289895,-0.3920358380191623,-0.25823532231678376,0.3879395097232405,1.0630912327437894,0.0,-0.3459463679725043,0.11842252157146807,-0.04739904968240074,0.6834826549032265,1.6940586293677966,-0.7120672601934204,-0.5986232324798789,0.38405879084413874
4117214,Nova Santa Bárbara,2022,0.6067563853483343,0.0,0.0,0.0700431746326838,0.0,18.883232123442568,0.0,2.092326621112404,-0.04445416791102928,0.3250700815759114,0.0,0.7306989449684923,-0.04418103432201319,0.0,1.228471232515152,0.0,9.218486835047822,-0.4256841494891828,0.0,-0.09418699958035606,0.0,-0.0854677329064197,0.0,0.0,49.73060986964619,-0.5279289981851196,-0.5196063908282308,-0.8930818736572413,0.0,0.4699538762410117,0.0,0.0,-0.17915021060256625,0.0,14.635395101994845,0.0,2.7688129510248523,-0.0275282440210298,0.0264154149602451,0.0,0.6632317936289689,-0.16339989495896048,0.0,1.0473599421780941,0.0,8.869185162030956,-0.4380383160023507,0.0,-0.2504038879294761,0.0,-0.08487039796059605,0.0,0.0,0.007085751078467103,-0.5936616769880652,-0.7274621769148848,-0.9163281384018778,0.0,1.6464943631119224,2.708765388357311,2.003782996027994,1.8391214762614974,2.5617047936960127,0.0,0.6825680458217754,0.8118449362969853,0.3929451559898217,1.2653852263110423,3.2665634282006075,-0.7533669925375037,-0.6000069432383943,0.5489315313991012
4117214,Nova Santa Bárbara,2023,0.567328364423662,0.0,0.0,0.10871098789235151,0.0,27.038265954084565,0.0,0.8450859108268698,-0.04445416791102928,0.2633382198469859,97.91087686567165,0.8799735707012132,0.7221766733409204,0.0,0.9204836036280661,0.0,10.47520393982469,1.2864324645862402,0.0,-0.47542510528499515,0.0,-0.0854677329064197,0.03764157015850108,0.0,85.00317164179104,-0.5279289981851196,1.966729548391445,-0.8930818736572413,0.0,0.3566273395532032,0.0,0.0,-0.17567410806450753,0.0,20.332484657796297,0.0,0.7556118191336134,-0.0275282440210298,-0.23263354362814478,0.013535569855908263,0.7775912719154954,0.5226466845184473,0.0,0.6456083825314238,0.0,9.778451072919152,0.9071838240824746,0.0,-0.6475861132083544,0.0,-0.08487039796059605,0.03024025239572975,0.0,0.011751159876851444,-0.5936616769880652,1.82704910991435,-0.9163281384018778,0.0,-0.6627495317157295,-0.2155539854173111,-0.1689225276240822,-0.25517755424192395,-1.7758720656449043,0.0,0.5806185016289502,1.0123674088132828,0.4690995483332422,0.9156219671084719,1.2942172502913574,-0.7533669925375037,-0.601393232541628,0.0789275147130699
4117214,Nova Santa Bárbara,2024,0.7162414684117382,0.0,0.0,0.1871086838679864,0.0,20.79820165663425,0.0,1.3628618641345787,-0.04445416791102928,0.9415691531272712,263.69692757009346,1.2286055510127567,0.919686007054401,0.0,1.2272658709222772,0.0,11.894706558553018,-0.2596634875321799,0.0,0.326810488898796,0.0,-0.0854677329064197,0.5948822331298289,0.0,16.46436682242991,-0.5279289981851196,-0.2757091734756331,-0.8930818736572413,0.0,0.23873997825483845,0.0,0.0,-0.3087382060954731,0.0,13.548265429558343,0.0,1.0024898217772147,-0.0275282440210298,0.39456913756876827,0.031578897837882695,0.6628235164916284,0.5293868371643495,0.0,0.659866584661054,0.0,9.618505699643213,-0.33343195322731867,0.0,0.04635553151787104,0.0,-0.08487039796059605,0.41399488275014756,0.0,0.0019716822741999425,-0.5936616769880652,-0.5484604117699844,-0.9163281384018778,0.0,1.098408951247571,0.0766137656079039,-0.015160449717274649,0.29565533427926416,0.5831040458223409,0.0,1.700710016267336,1.4806891101551876,0.6235000275653074,1.2640163687346362,2.1130114205730384,-0.7533669925375037,-0.6027821100177575,0.4497392505103996
4117222,Nova Santa Rosa,2020,-0.07110285698757926,0.0,43.982007016694894,-0.3104186716284494,0.0,0.0,0.0,-0.2513661449532162,-0.04445416791102928,-0.6360491063017287,0.0,-0.4883842404117726,1.254065272966936,0.0,0.3229926662386125,0.0,0.0,0.08403271244008427,0.0,0.07507529414409331,0.0,-0.01281040951608042,4.617482822775108,0.0,0.0,0.43609141096848025,0.3056689678696476,0.14290579385612856,0.0,0.2738467843512416,0.0,0.00940877800522809,-0.1496423602637341,0.0,0.0,0.0,-0.04736581507500358,-0.0275282440210298,-0.7420506539701555,0.0,-0.21781444882833914,1.884228380289867,0.0,0.7619339544445737,0.0,0.0,0.20921929831137986,0.0,0.23531165596162418,0.0,0.0006525614920587903,5.740312591863554,0.0,0.0,0.7538316333587894,0.7099083859210956,0.4172674900788203,0.0,-0.5197071246312693,-0.45704698175940034,-0.3285692949908862,0.0,-0.35470967505076934,0.0,-0.9047105551278373,-0.825764760164043,-0.3563560914663799,0.2370869936081224,-0.4396766193078046,0.32997703217146607,-0.11322126147664538,-0.7717923663217394
4117222,Nova Santa Rosa,2021,-0.10279422612142901,0.0,47.677597160389844,-0.2384981632346165,0.0,0.0,0.0,0.07888038857909677,-0.04445416791102928,-0.5566145160606195,0.05840452412465407,-0.2623284651405698,1.668810744095758,0.0,0.05176985331532057,0.0,0.0,2.0942283614968966,0.0,0.25324596212745326,0.0,0.21651978206387623,2.099839020987729,0.0,0.0,1.0130759271547556,1.244556894668345,0.6427879133286852,0.0,-0.08376043772794091,0.0,0.00862308409380199,-0.28557062427226765,0.0,0.0,0.0,0.23344725958854226,-0.0275282440210298,-1.1064997983177618,1.0563181724346385e-05,-0.28509518114160864,1.9961057963892594,0.0,0.051865407262957824,0.0,0.0,2.169710731244565,0.0,0.326652345516109,0.0,0.2156558419544934,2.207020359559106,0.0,0.0,1.2274412800866392,1.7158708222927699,0.7552014099705001,0.0,-0.1863311641588517,0.2257786243664149,0.10965310867553775,-0.3824575660972913,0.8870400454400029,1.804570750113183,-0.7735251341569622,-0.5221012087635991,-0.21471212062732958,-0.07092464751178282,0.08256458305891315,0.9783789975497766,-0.1091828562768919,-1.1738473119488826
